1516749530,64.410000,15,64.430000,22
1516749530,64.410000,14,64.420000,1
1516749530,64.410000,14,64.430000,23
1516749530,64.410000,14,64.420000,2
1516749530,64.410000,14,64.430000,23
1516749530,64.410000,14,64.420000,1
1516749530,64.410000,14,64.430000,23
1516749530,64.420000,1,64.430000,23
1516749530,64.410000,13,64.420000,1
1516749531,64.410000,23,64.420000,1
1516749531,64.410000,23,64.430000,23
1516749532,64.410000,21,64.430000,23
1516749532,64.410000,22,64.420000,1
1516749532,64.410000,22,64.430000,23
1516749532,64.410000,23,64.430000,23
1516749532,64.410000,24,64.430000,23
1516749532,64.420000,1,64.430000,23
1516749535,64.420000,6,64.430000,23
1516749535,64.420000,6,64.430000,22
1516749535,64.420000,5,64.430000,22
1516749535,64.420000,6,64.430000,22
1516749537,64.420000,7,64.430000,22
1516749539,64.420000,6,64.430000,22
1516749540,64.420000,4,64.430000,22
1516749540,64.420000,3,64.430000,22
1516749542,64.420000,3,64.430000,21
1516749548,64.420000,4,64.430000,21
1516749548,64.420000,4,64.430000,20
1516749549,64.420000,3,64.430000,20
1516749549,64.420000,3,64.430000,21
1516749549,64.420000,8,64.430000,21
1516749549,64.420000,8,64.430000,20
1516749549,64.420000,8,64.430000,19
1516749549,64.420000,8,64.430000,20
1516749549,64.420000,8,64.430000,18
1516749549,64.420000,8,64.430000,17
1516749550,64.420000,18,64.430000,17
1516749550,64.420000,19,64.430000,17
1516749551,64.420000,19,64.430000,16
1516749552,64.420000,29,64.430000,16
1516749552,64.420000,29,64.430000,15
1516749554,64.420000,30,64.430000,15
1516749554,64.420000,31,64.430000,15
1516749555,64.420000,30,64.430000,15
1516749555,64.420000,29,64.430000,16
1516749555,64.420000,29,64.430000,15
1516749555,64.420000,30,64.430000,15
1516749556,64.420000,32,64.430000,15
1516749556,64.420000,31,64.430000,15
1516749558,64.420000,34,64.430000,15
1516749558,64.420000,35,64.430000,15
1516749563,64.420000,35,64.430000,17
1516749563,64.420000,34,64.430000,17
1516749564,64.420000,34,64.430000,13
1516749564,64.420000,35,64.430000,13
1516749564,64.420000,34,64.430000,13
1516749564,64.420000,35,64.430000,13
1516749564,64.420000,25,64.430000,13
1516749564,64.420000,25,64.430000,14
1516749564,64.420000,25,64.430000,13
1516749565,64.420000,38,64.430000,13
1516749565,64.420000,39,64.430000,13
1516749566,64.420000,39,64.430000,12
1516749566,64.420000,40,64.430000,12
1516749566,64.420000,40,64.440000,15
1516749566,64.430000,3,64.440000,13
1516749566,64.430000,3,64.440000,5
1516749566,64.430000,3,64.440000,7
1516749567,64.430000,3,64.440000,6
1516749567,64.430000,3,64.440000,5
1516749568,64.430000,3,64.440000,4
1516749569,64.430000,9,64.440000,4
1516749569,64.430000,11,64.440000,4
1516749569,64.430000,11,64.440000,5
1516749569,64.430000,9,64.440000,5
1516749569,64.430000,9,64.440000,2
1516749569,64.430000,11,64.440000,2
1516749569,64.430000,11,64.440000,4
1516749569,64.430000,9,64.440000,6
1516749570,64.430000,9,64.440000,4
1516749570,64.430000,11,64.440000,3
1516749570,64.430000,9,64.440000,3
1516749570,64.430000,31,64.440000,3
1516749570,64.430000,33,64.440000,2
1516749571,64.430000,33,64.440000,1
1516749572,64.430000,11,64.440000,1
1516749572,64.430000,10,64.440000,2
1516749572,64.430000,9,64.440000,2
1516749572,64.430000,9,64.440000,1
1516749572,64.430000,11,64.440000,1
1516749573,64.430000,11,64.450000,23
1516749573,64.430000,9,64.440000,3
1516749573,64.430000,10,64.440000,3
1516749573,64.430000,8,64.440000,3
1516749573,64.430000,9,64.440000,3
1516749574,64.430000,9,64.440000,2
1516749574,64.430000,9,64.440000,3
1516749576,64.430000,10,64.440000,3
1516749577,64.430000,11,64.440000,3
1516749579,64.430000,11,64.440000,4
1516749579,64.430000,11,64.440000,5
1516749580,64.430000,11,64.440000,6
1516749581,64.430000,11,64.440000,7
1516749582,64.430000,9,64.440000,7
1516749583,64.430000,29,64.440000,7
1516749583,64.430000,28,64.440000,7
1516749584,64.430000,28,64.440000,8
1516749584,64.430000,28,64.440000,7
1516749584,64.430000,28,64.440000,8
1516749584,64.430000,29,64.440000,8
1516749585,64.430000,29,64.440000,7
1516749585,64.430000,39,64.440000,7
1516749585,64.430000,49,64.440000,7
1516749585,64.430000,29,64.440000,7
1516749588,64.430000,29,64.440000,8
1516749592,64.430000,29,64.440000,7
1516749593,64.430000,29,64.440000,6
1516749593,64.430000,29,64.440000,7
1516749593,64.430000,29,64.440000,6
1516749593,64.430000,29,64.440000,7
1516749594,64.430000,29,64.440000,6
1516749594,64.430000,29,64.440000,5
1516749594,64.430000,49,64.440000,5
1516749594,64.430000,51,64.440000,3
1516749594,64.430000,51,64.440000,2
1516749594,64.430000,51,64.440000,3
1516749594,64.430000,50,64.440000,4
1516749595,64.430000,50,64.440000,3
1516749595,64.430000,51,64.440000,3
1516749595,64.430000,51,64.440000,4
1516749595,64.430000,50,64.440000,4
1516749595,64.430000,49,64.440000,4
1516749595,64.430000,59,64.440000,4
1516749595,64.430000,60,64.440000,4
1516749595,64.430000,70,64.440000,4
1516749595,64.430000,71,64.440000,3
1516749595,64.430000,73,64.440000,3
1516749595,64.430000,74,64.440000,2
1516749596,64.430000,74,64.440000,3
1516749596,64.430000,73,64.440000,4
1516749597,64.430000,73,64.440000,3
1516749598,64.430000,73,64.440000,4
1516749598,64.430000,73,64.440000,5
1516749598,64.430000,73,64.440000,4
1516749598,64.430000,73,64.440000,3
1516749599,64.430000,73,64.440000,4
1516749599,64.430000,73,64.440000,5
1516749599,64.430000,72,64.440000,5
1516749599,64.430000,72,64.440000,4
1516749602,64.430000,72,64.440000,5
1516749602,64.430000,71,64.440000,6
1516749602,64.430000,71,64.440000,5
1516749602,64.430000,70,64.440000,5
1516749602,64.430000,70,64.440000,3
1516749602,64.430000,71,64.440000,4
1516749602,64.430000,71,64.440000,3
1516749603,64.430000,71,64.440000,2
1516749603,64.430000,70,64.440000,2
1516749603,64.430000,50,64.440000,2
1516749603,64.430000,49,64.440000,3
1516749603,64.430000,49,64.440000,4
1516749603,64.430000,70,64.440000,4
1516749603,64.430000,73,64.440000,3
1516749604,64.430000,72,64.440000,3
1516749604,64.430000,71,64.440000,4
1516749604,64.430000,70,64.440000,4
1516749604,64.430000,69,64.440000,4
1516749604,64.430000,70,64.440000,4
1516749604,64.430000,69,64.440000,4
1516749604,64.430000,69,64.440000,5
1516749605,64.430000,70,64.440000,5
1516749605,64.430000,69,64.440000,5
1516749610,64.430000,69,64.440000,4
1516749610,64.430000,70,64.440000,6
1516749610,64.430000,69,64.440000,6
1516749612,64.430000,59,64.440000,6
1516749612,64.430000,58,64.440000,6
1516749612,64.430000,48,64.440000,6
1516749613,64.430000,48,64.440000,7
1516749614,64.430000,48,64.440000,8
1516749614,64.430000,48,64.440000,9
1516749616,64.430000,48,64.440000,8
1516749616,64.430000,49,64.440000,8
1516749616,64.430000,48,64.440000,8
1516749616,64.430000,48,64.440000,9
1516749617,64.430000,26,64.440000,8
1516749617,64.430000,28,64.440000,7
1516749617,64.430000,29,64.440000,7
1516749617,64.430000,28,64.440000,7
1516749617,64.430000,29,64.440000,7
1516749617,64.430000,24,64.440000,7
1516749617,64.430000,21,64.440000,7
1516749617,64.430000,21,64.440000,8
1516749618,64.430000,45,64.440000,8
1516749618,64.430000,46,64.440000,8
1516749618,64.430000,45,64.440000,8
1516749620,64.430000,45,64.440000,9
1516749620,64.430000,44,64.440000,9
1516749622,64.430000,41,64.440000,9
1516749623,64.430000,18,64.440000,9
1516749628,64.430000,18,64.440000,14
1516749629,64.430000,17,64.440000,14
1516749629,64.430000,18,64.440000,14
1516749630,64.430000,18,64.440000,4
1516749630,64.430000,19,64.440000,5
1516749630,64.430000,18,64.440000,5
1516749630,64.430000,18,64.440000,6
1516749630,64.430000,19,64.440000,6
1516749630,64.430000,19,64.440000,8
1516749633,64.430000,18,64.440000,8
1516749634,64.430000,17,64.440000,8
1516749635,64.430000,17,64.440000,11
1516749635,64.430000,16,64.440000,11
1516749635,64.430000,16,64.440000,12
1516749638,64.430000,15,64.440000,12
1516749638,64.430000,14,64.440000,12
1516749639,64.430000,14,64.440000,11
1516749641,64.430000,13,64.440000,11
1516749641,64.430000,13,64.440000,12
1516749642,64.430000,37,64.440000,12
1516749642,64.430000,39,64.440000,12
1516749642,64.430000,36,64.440000,12
1516749642,64.430000,35,64.440000,12
1516749642,64.430000,36,64.440000,12
1516749643,64.430000,12,64.440000,12
1516749643,64.430000,10,64.440000,12
1516749645,64.430000,5,64.440000,12
1516749645,64.430000,4,64.440000,12
1516749646,64.430000,4,64.440000,11
1516749648,64.430000,4,64.440000,12
1516749648,64.430000,4,64.440000,17
1516749648,64.430000,2,64.440000,17
1516749648,64.430000,1,64.440000,17
1516749650,64.430000,1,64.440000,16
1516749650,64.430000,5,64.440000,16
1516749650,64.430000,4,64.440000,16
1516749650,64.430000,4,64.440000,17
1516749651,64.430000,5,64.440000,17
1516749651,64.430000,4,64.440000,17
1516749651,64.430000,5,64.440000,17
1516749651,64.430000,29,64.440000,17
1516749651,64.430000,29,64.440000,12
1516749652,64.430000,5,64.440000,12
1516749652,64.430000,4,64.440000,14
1516749653,64.430000,5,64.440000,14
1516749655,64.430000,5,64.440000,13
1516749656,64.430000,24,64.440000,13
1516749656,64.430000,24,64.440000,14
1516749656,64.430000,29,64.440000,14
1516749656,64.430000,30,64.440000,14
1516749656,64.430000,29,64.440000,14
1516749657,64.430000,29,64.440000,15
1516749661,64.430000,29,64.440000,14
1516749662,64.430000,28,64.440000,14
1516749663,64.430000,28,64.440000,13
1516749667,64.430000,18,64.440000,13
1516749667,64.430000,20,64.440000,13
1516749667,64.430000,21,64.440000,13
1516749667,64.430000,8,64.440000,13
1516749667,64.430000,5,64.440000,15
1516749667,64.430000,6,64.440000,15
1516749667,64.430000,6,64.440000,13
1516749670,64.430000,9,64.440000,13
1516749671,64.430000,8,64.440000,13
1516749671,64.430000,9,64.440000,15
1516749672,64.430000,11,64.440000,13
1516749672,64.430000,16,64.440000,13
1516749672,64.430000,17,64.440000,13
1516749672,64.430000,16,64.440000,13
1516749672,64.430000,15,64.440000,13
1516749672,64.430000,15,64.440000,14
1516749678,64.430000,15,64.440000,15
1516749682,64.430000,15,64.440000,14
1516749684,64.430000,13,64.440000,14
1516749684,64.410000,21,64.420000,2
1516749684,64.410000,21,64.420000,1
1516749684,64.410000,21,64.420000,2
1516749686,64.410000,21,64.420000,4
1516749687,64.410000,21,64.420000,6
1516749695,64.410000,21,64.420000,7
1516749701,64.410000,17,64.420000,7
1516749701,64.410000,19,64.420000,7
1516749702,64.410000,25,64.420000,7
1516749702,64.410000,23,64.420000,5
1516749703,64.410000,23,64.420000,3
1516749703,64.410000,24,64.420000,2
1516749703,64.410000,23,64.420000,2
1516749703,64.410000,23,64.420000,3
1516749704,64.410000,17,64.420000,3
1516749704,64.410000,17,64.420000,4
1516749705,64.410000,12,64.420000,4
1516749706,64.410000,12,64.420000,3
1516749706,64.410000,13,64.420000,3
1516749707,64.410000,10,64.420000,3
1516749707,64.410000,9,64.420000,3
1516749709,64.410000,9,64.420000,2
1516749710,64.410000,10,64.420000,3
1516749710,64.410000,11,64.420000,3
1516749711,64.410000,11,64.420000,2
1516749711,64.410000,11,64.420000,3
1516749714,64.410000,10,64.420000,3
1516749716,64.410000,10,64.420000,4
1516749717,64.410000,9,64.420000,4
1516749718,64.410000,15,64.420000,4
1516749718,64.410000,14,64.420000,4
1516749720,64.410000,14,64.420000,3
1516749720,64.410000,8,64.420000,3
1516749720,64.410000,8,64.420000,5
1516749720,64.410000,8,64.420000,4
1516749720,64.410000,8,64.420000,3
1516749721,64.410000,8,64.420000,5
1516749725,64.410000,7,64.420000,5
1516749725,64.410000,6,64.420000,5
1516749726,64.410000,12,64.420000,5
1516749726,64.410000,13,64.420000,3
1516749727,64.410000,13,64.420000,4
1516749727,64.410000,12,64.420000,4
1516749728,64.410000,12,64.420000,5
1516749730,64.410000,11,64.420000,5
1516749730,64.410000,11,64.420000,7
1516749737,64.410000,7,64.420000,7
1516749737,64.410000,8,64.420000,5
1516749737,64.410000,10,64.420000,5
1516749738,64.410000,4,64.420000,5
1516749738,64.410000,2,64.420000,7
1516749738,64.400000,20,64.420000,7
1516749738,64.410000,5,64.420000,5
1516749740,64.410000,6,64.420000,5
1516749751,64.410000,6,64.420000,10
1516749751,64.410000,4,64.420000,12
1516749752,64.410000,5,64.420000,12
1516749752,64.410000,5,64.420000,10
1516749753,64.410000,6,64.420000,10
1516749754,64.410000,5,64.420000,10
1516749754,64.410000,5,64.420000,12
1516749755,64.410000,4,64.420000,12
1516749755,64.410000,4,64.420000,10
1516749757,64.410000,3,64.420000,10
1516749757,64.410000,3,64.420000,12
1516749757,64.410000,3,64.420000,10
1516749758,64.410000,5,64.420000,10
1516749761,64.410000,5,64.420000,11
1516749761,64.410000,3,64.420000,14
1516749768,64.410000,3,64.420000,15
1516749777,64.410000,3,64.420000,16
1516749778,64.410000,3,64.420000,11
1516749778,64.410000,6,64.420000,11
1516749778,64.410000,6,64.420000,10
1516749778,64.410000,2,64.420000,9
1516749778,64.410000,2,64.420000,10
1516749780,64.410000,3,64.420000,10
1516749780,64.410000,6,64.420000,9
1516749783,64.410000,5,64.420000,9
1516749783,64.410000,4,64.420000,10
1516749786,64.410000,4,64.420000,9
1516749786,64.410000,5,64.420000,8
1516749787,64.410000,10,64.420000,8
1516749790,64.410000,10,64.420000,7
1516749790,64.410000,10,64.420000,8
1516749790,64.410000,10,64.420000,9
1516749797,64.410000,11,64.420000,9
1516749797,64.410000,11,64.420000,8
1516749799,64.410000,11,64.420000,12
1516749799,64.410000,11,64.420000,13
1516749800,64.410000,11,64.420000,14
1516749801,64.410000,11,64.420000,13
1516749804,64.410000,11,64.420000,12
1516749805,64.410000,11,64.420000,11
1516749805,64.410000,10,64.420000,11
1516749805,64.410000,11,64.420000,11
1516749805,64.410000,11,64.420000,10
1516749805,64.410000,11,64.430000,3
1516749805,64.420000,7,64.430000,3
1516749805,64.420000,5,64.430000,4
1516749805,64.420000,4,64.430000,4
1516749805,64.420000,4,64.440000,6
1516749805,64.420000,5,64.430000,3
1516749805,64.420000,6,64.430000,3
1516749808,64.420000,5,64.430000,3
1516749808,64.420000,3,64.430000,4
1516749809,64.420000,8,64.430000,4
1516749809,64.420000,9,64.430000,3
1516749811,64.420000,8,64.430000,3
1516749811,64.420000,9,64.430000,3
1516749812,64.420000,4,64.430000,3
1516749812,64.420000,4,64.430000,7
1516749812,64.420000,4,64.430000,8
1516749813,64.420000,5,64.430000,8
1516749815,64.420000,4,64.430000,8
1516749815,64.420000,10,64.430000,8
1516749816,64.420000,10,64.430000,6
1516749817,64.420000,4,64.430000,6
1516749823,64.420000,5,64.430000,6
1516749823,64.420000,5,64.430000,7
1516749832,64.420000,5,64.430000,8
1516749835,64.420000,6,64.430000,8
1516749836,64.420000,7,64.430000,8
1516749840,64.420000,6,64.430000,8
1516749840,64.420000,6,64.430000,9
1516749840,64.420000,8,64.430000,9
1516749844,64.420000,7,64.430000,8
1516749844,64.420000,8,64.430000,8
1516749845,64.420000,14,64.430000,8
1516749849,64.420000,15,64.430000,8
1516749852,64.420000,16,64.430000,8
1516749852,64.420000,16,64.430000,7
1516749852,64.420000,17,64.430000,6
1516749852,64.420000,17,64.430000,5
1516749853,64.420000,20,64.430000,5
